microbe_id	MiMeDB_id	microbe	is_pathogenic	microbe_activity	compound	class
1351	MMDBm0000153	Enterococcus faecalis	True		Formic acid	Carboxylic acids and derivatives
1351	MMDBm0000153	Enterococcus faecalis	True		Carbon dioxide	Other non-metal organides
1351	MMDBm0000153	Enterococcus faecalis	True		Biotin	Biotin and derivatives
1351	MMDBm0000153	Enterococcus faecalis	True		Niacinamide	Pyridines and derivatives
1351	MMDBm0000153	Enterococcus faecalis	True		Nicotinic acid	Pyridines and derivatives
1351	MMDBm0000153	Enterococcus faecalis	True		Pantothenic acid	Organooxygen compounds
1351	MMDBm0000153	Enterococcus faecalis	True		Riboflavin	Pteridines and derivatives
1351	MMDBm0000153	Enterococcus faecalis	True		Thiamine	Diazines
1351	MMDBm0000153	Enterococcus faecalis	True		Ornithine	Carboxylic acids and derivatives
1351	MMDBm0000153	Enterococcus faecalis	True		Formaldehyde	Organooxygen compounds
1351	MMDBm0000153	Enterococcus faecalis	True		Trimethylamine	Organonitrogen compounds
1351	MMDBm0000153	Enterococcus faecalis	True		D-Glucose	Organooxygen compounds
1351	MMDBm0000153	Enterococcus faecalis	True		D-Lactic acid	Hydroxy acids and derivatives
1351	MMDBm0000153	Enterococcus faecalis	True		L-Lactic acid	Hydroxy acids and derivatives
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		4-Hydroxybenzaldehyde	Organooxygen compounds
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		UDP-D-glucose	Pyrimidine nucleotides
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		N10-Formyl-THF	Pteridines and derivatives
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		2',3'-Cyclic UMP	Pyrimidine nucleotides
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		Deoxyribose 1-phosphate	Organooxygen compounds
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		Deoxyribose 5-phosphate	Organooxygen compounds
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		2-Hydroxybutyric acid	Hydroxy acids and derivatives
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		2-Methylacetoacetyl-CoA	Fatty Acyls
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		2-Methylbutyryl-CoA	Fatty Acyls
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		2-Ketobutyric acid	Keto acids and derivatives
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		2-Ketobutyric acid	Keto acids and derivatives
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		2-Phospho-D-glyceric acid	Organooxygen compounds
768486	MMDBm0000157	Enterococcus hirae ATCC 9790	True		3,4-Dihydroxymandelaldehyde	Benzene and substituted derivatives
562	MMDBm0000160	Escherichia coli	True		Pyridoxal	Pyridines and derivatives
562	MMDBm0000160	Escherichia coli	True		Pyridoxamine	Pyridines and derivatives
562	MMDBm0000160	Escherichia coli	True		Pyridoxine	Pyridines and derivatives
562	MMDBm0000160	Escherichia coli	True		Adenosylcobalamin	Tetrapyrroles and derivatives
562	MMDBm0000160	Escherichia coli	True		Menatetrenone	Prenol lipids
562	MMDBm0000160	Escherichia coli	True		Ammonia	Homogeneous other non-metal compounds
562	MMDBm0000160	Escherichia coli	True		Sulfate	Non-metal oxoanionic compounds
562	MMDBm0000160	Escherichia coli	True		Sulfite	Non-metal oxoanionic compounds
562	MMDBm0000160	Escherichia coli	True		Thiosulfate	Non-metal oxoanionic compounds
562	MMDBm0000160	Escherichia coli	True		D-Maltose	Organooxygen compounds
562	MMDBm0000160	Escherichia coli	True		D-Fructofuranuronic acid	Organooxygen compounds
562	MMDBm0000160	Escherichia coli	True		2-Amino-2-deoxy-D-galactopyranose	Organooxygen compounds
562	MMDBm0000160	Escherichia coli	True		Gluconic acid	Organooxygen compounds
562	MMDBm0000160	Escherichia coli	True		D-Glucose	Organooxygen compounds
562	MMDBm0000160	Escherichia coli	True		D-Glucuronic acid	Organooxygen compounds
562	MMDBm0000160	Escherichia coli	True		D-Tagaturonate	Hydroxy acids and derivatives
562	MMDBm0000160	Escherichia coli	True		L-Idonic acid	Hydroxy acids and derivatives
562	MMDBm0000160	Escherichia coli	True		L-Threonine	Carboxylic acids and derivatives
562	MMDBm0000160	Escherichia coli	True		D-Glutamic acid	Carboxylic acids and derivatives
562	MMDBm0000160	Escherichia coli	True		L-Glutamic acid	Carboxylic acids and derivatives
562	MMDBm0000160	Escherichia coli	True		Hydrogen	Other non-metal organides
199310	MMDBm0000162	Escherichia coli CFT073	True		APE Ec	Phenols
199310	MMDBm0000162	Escherichia coli CFT073	True		Adenosine 3',5'-diphosphate	Purine nucleotides
199310	MMDBm0000162	Escherichia coli CFT073	True		Water	Homogeneous other non-metal compounds
199310	MMDBm0000162	Escherichia coli CFT073	True		Adenosine monophosphate	Purine nucleotides
199310	MMDBm0000162	Escherichia coli CFT073	True		Phosphate	Non-metal oxoanionic compounds
199310	MMDBm0000162	Escherichia coli CFT073	True		Adenosine triphosphate	Purine nucleotides
199310	MMDBm0000162	Escherichia coli CFT073	True		Hydrogen carbonate	Organic carbonic acids and derivatives
199310	MMDBm0000162	Escherichia coli CFT073	True		Ammonium	Homogeneous other non-metal compounds
199310	MMDBm0000162	Escherichia coli CFT073	True		ADP	Purine nucleotides
199310	MMDBm0000162	Escherichia coli CFT073	True		Carbamoylphosphate	Organic phosphoric acids and derivatives
199310	MMDBm0000162	Escherichia coli CFT073	True		Hydrogen Ion	Other non-metal organides
199310	MMDBm0000162	Escherichia coli CFT073	True		(2R)-2-phosphoglyceric acid	Organooxygen compounds
199310	MMDBm0000162	Escherichia coli CFT073	True		Phosphoenolpyruvic acid	Organic phosphoric acids and derivatives
199310	MMDBm0000162	Escherichia coli CFT073	True		Sulfate	Non-metal oxoanionic compounds
199310	MMDBm0000162	Escherichia coli CFT073	True		(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate	Keto acids and derivatives
199310	MMDBm0000162	Escherichia coli CFT073	True		2-Succinylbenzoate	Organooxygen compounds
199310	MMDBm0000162	Escherichia coli CFT073	True		Pyridoxal	Pyridines and derivatives
199310	MMDBm0000162	Escherichia coli CFT073	True		Pyridoxal 5'-phosphate	Pyridines and derivatives
199310	MMDBm0000162	Escherichia coli CFT073	True		Deoxyuridine triphosphate	Pyrimidine nucleotides
199310	MMDBm0000162	Escherichia coli CFT073	True		diphosphate	Non-metal oxoanionic compounds
199310	MMDBm0000162	Escherichia coli CFT073	True		dUMP	Pyrimidine nucleotides
431946	MMDBm0000166	Escherichia coli SE15	True		Carbamate	Organic carbonic acids and derivatives
431946	MMDBm0000166	Escherichia coli SE15	True		Hydrogen Ion	Other non-metal organides
431946	MMDBm0000166	Escherichia coli SE15	True		Carbon dioxide	Other non-metal organides
431946	MMDBm0000166	Escherichia coli SE15	True		Ammonium	Homogeneous other non-metal compounds
431946	MMDBm0000166	Escherichia coli SE15	True		FMNH2	Flavin nucleotides
431946	MMDBm0000166	Escherichia coli SE15	True		NAD	(5'->5')-dinucleotides
431946	MMDBm0000166	Escherichia coli SE15	True		Flavin mononucleotide	Flavin nucleotides
431946	MMDBm0000166	Escherichia coli SE15	True		NADH	(5'->5')-dinucleotides
431946	MMDBm0000166	Escherichia coli SE15	True		Oxygen	Other non-metal organides
431946	MMDBm0000166	Escherichia coli SE15	True		Uracil	Diazines
431946	MMDBm0000166	Escherichia coli SE15	True		(Z)-3-Ureidoacrylate	Carboxylic acids and derivatives
431946	MMDBm0000166	Escherichia coli SE15	True		Water	Homogeneous other non-metal compounds
431946	MMDBm0000166	Escherichia coli SE15	True		Thymine	Diazines
431946	MMDBm0000166	Escherichia coli SE15	True		(Z)-2-methylureidoacrylic acid	Vinylogous amides
431946	MMDBm0000166	Escherichia coli SE15	True		3-Aminoacrylate	Carboxylic acids and derivatives
431946	MMDBm0000166	Escherichia coli SE15	True		Malonic semialdehyde	Organooxygen compounds
431946	MMDBm0000166	Escherichia coli SE15	True		(Z)-2-methylaminoacrylic acid	Vinylogous amides
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		(2R)-2-phosphoglyceric acid	Organooxygen compounds
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		Water	Homogeneous other non-metal compounds
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		Phosphoenolpyruvic acid	Organic phosphoric acids and derivatives
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate	Keto acids and derivatives
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		2-Succinylbenzoate	Organooxygen compounds
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		Adenosine triphosphate	Purine nucleotides
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		Pyridoxal	Pyridines and derivatives
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		ADP	Purine nucleotides
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		Hydrogen Ion	Other non-metal organides
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		Pyridoxal 5'-phosphate	Pyridines and derivatives
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		Deoxyuridine triphosphate	Pyrimidine nucleotides
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		diphosphate	Non-metal oxoanionic compounds
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		dUMP	Pyrimidine nucleotides
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		2-Dehydro-3-deoxy-D-glucarate	Keto acids and derivatives
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		2-Hydroxy-3-oxopropanoate	Organooxygen compounds
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		Pyruvic acid	Keto acids and derivatives
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		Pyroglutamic acid	Carboxylic acids and derivatives
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		L-Glutamic acid	Carboxylic acids and derivatives
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		Phosphate	Non-metal oxoanionic compounds
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		Orotidylic acid	Pyrimidine nucleotides
439855	MMDBm0000167	Escherichia coli SMS-3-5	True		Phosphoribosyl pyrophosphate	Organooxygen compounds
364106	MMDBm0000169	Escherichia coli UTI89	True		Biocytin	Carboxylic acids and derivatives
364106	MMDBm0000169	Escherichia coli UTI89	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
364106	MMDBm0000169	Escherichia coli UTI89	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
364106	MMDBm0000169	Escherichia coli UTI89	True		PE(16:0/18:2(9Z,12Z))	Glycerophospholipids
364106	MMDBm0000169	Escherichia coli UTI89	True		Guanosine 2',3'-cyclic phosphate	Purine nucleotides
364106	MMDBm0000169	Escherichia coli UTI89	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
364106	MMDBm0000169	Escherichia coli UTI89	True		4-Hydroxybenzaldehyde	Organooxygen compounds
364106	MMDBm0000169	Escherichia coli UTI89	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
364106	MMDBm0000169	Escherichia coli UTI89	True		UDP-D-glucose	Pyrimidine nucleotides
364106	MMDBm0000169	Escherichia coli UTI89	True		N10-Formyl-THF	Pteridines and derivatives
364106	MMDBm0000169	Escherichia coli UTI89	True		(S)-Propane-1,2-diol	Organooxygen compounds
364106	MMDBm0000169	Escherichia coli UTI89	True		(S)-Propane-1,2-diol	Organooxygen compounds
364106	MMDBm0000169	Escherichia coli UTI89	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
364106	MMDBm0000169	Escherichia coli UTI89	True		Pyrroline hydroxycarboxylic acid	Carboxylic acids and derivatives
364106	MMDBm0000169	Escherichia coli UTI89	True		1-Piperideine-2-carboxylic acid	Pyridines and derivatives
364106	MMDBm0000169	Escherichia coli UTI89	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
364106	MMDBm0000169	Escherichia coli UTI89	True		2',3'-Cyclic UMP	Pyrimidine nucleotides
364106	MMDBm0000169	Escherichia coli UTI89	True		Diketogulonic acid	Organooxygen compounds
364106	MMDBm0000169	Escherichia coli UTI89	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
364106	MMDBm0000169	Escherichia coli UTI89	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
364106	MMDBm0000169	Escherichia coli UTI89	True		Deoxyribose 1-phosphate	Organooxygen compounds
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		Biocytin	Carboxylic acids and derivatives
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		4-Hydroxybenzaldehyde	Organooxygen compounds
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		UDP-D-glucose	Pyrimidine nucleotides
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		N10-Formyl-THF	Pteridines and derivatives
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		Propylene glycol	Organooxygen compounds
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		(S)-Propane-1,2-diol	Organooxygen compounds
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		Ciliatine	Organic phosphonic acids and derivatives
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		Deoxyribose 1-phosphate	Organooxygen compounds
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		Deoxyribose 5-phosphate	Organooxygen compounds
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		2-Hydroxybutyric acid	Hydroxy acids and derivatives
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		2-Methylacetoacetyl-CoA	Fatty Acyls
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		2-Methylbutyryl-CoA	Fatty Acyls
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		2-Methyl-3-oxopropanoic acid	Organooxygen compounds
515620	MMDBm0000171	Eubacterium eligens ATCC 27750	True		2-Ketobutyric acid	Keto acids and derivatives
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		Biocytin	Carboxylic acids and derivatives
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		L-Allothreonine	Carboxylic acids and derivatives
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		Cer(d18:1/16:0)	Sphingolipids
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		Guanosine 2',3'-cyclic phosphate	Purine nucleotides
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		4-Hydroxybenzaldehyde	Organooxygen compounds
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		UDP-D-glucose	Pyrimidine nucleotides
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		N10-Formyl-THF	Pteridines and derivatives
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		(S)-Propane-1,2-diol	Organooxygen compounds
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		Deoxyribose 1-phosphate	Organooxygen compounds
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		Deoxyribose 5-phosphate	Organooxygen compounds
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		2-Methylacetoacetyl-CoA	Fatty Acyls
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		Tiglyl-CoA	Phenols
515619	MMDBm0000173	Eubacterium rectale ATCC 33656	True		2-Methylbutyryl-CoA	Fatty Acyls
657317	MMDBm0000175	Eubacterium rectale M104/1	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
657317	MMDBm0000175	Eubacterium rectale M104/1	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
657317	MMDBm0000175	Eubacterium rectale M104/1	True		Guanosine 2',3'-cyclic phosphate	Purine nucleotides
657317	MMDBm0000175	Eubacterium rectale M104/1	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
657317	MMDBm0000175	Eubacterium rectale M104/1	True		4-Hydroxybenzaldehyde	Organooxygen compounds
657317	MMDBm0000175	Eubacterium rectale M104/1	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
657317	MMDBm0000175	Eubacterium rectale M104/1	True		UDP-D-glucose	Pyrimidine nucleotides
657317	MMDBm0000175	Eubacterium rectale M104/1	True		N10-Formyl-THF	Pteridines and derivatives
657317	MMDBm0000175	Eubacterium rectale M104/1	True		(S)-Propane-1,2-diol	Organooxygen compounds
657317	MMDBm0000175	Eubacterium rectale M104/1	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
657317	MMDBm0000175	Eubacterium rectale M104/1	True		1-Piperideine-2-carboxylic acid	Pyridines and derivatives
657317	MMDBm0000175	Eubacterium rectale M104/1	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
657317	MMDBm0000175	Eubacterium rectale M104/1	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
657317	MMDBm0000175	Eubacterium rectale M104/1	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
657317	MMDBm0000175	Eubacterium rectale M104/1	True		Deoxyribose 1-phosphate	Organooxygen compounds
657317	MMDBm0000175	Eubacterium rectale M104/1	True		Deoxyribose 5-phosphate	Organooxygen compounds
657317	MMDBm0000175	Eubacterium rectale M104/1	True		2-Methylacetoacetyl-CoA	Fatty Acyls
657317	MMDBm0000175	Eubacterium rectale M104/1	True		Tiglyl-CoA	Phenols
657317	MMDBm0000175	Eubacterium rectale M104/1	True		2-Methylbutyryl-CoA	Fatty Acyls
657317	MMDBm0000175	Eubacterium rectale M104/1	True		Methacrylyl-CoA	Fatty Acyls
657317	MMDBm0000175	Eubacterium rectale M104/1	True		2-Ketobutyric acid	Keto acids and derivatives
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		Guanosine 2',3'-cyclic phosphate	Purine nucleotides
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		4-Hydroxybenzaldehyde	Organooxygen compounds
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		UDP-D-glucose	Pyrimidine nucleotides
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		N10-Formyl-THF	Pteridines and derivatives
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		(S)-Propane-1,2-diol	Organooxygen compounds
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		1-Piperideine-2-carboxylic acid	Pyridines and derivatives
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		Deoxyribose 1-phosphate	Organooxygen compounds
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		2-Methylbutyryl-CoA	Fatty Acyls
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		2-Ketobutyric acid	Keto acids and derivatives
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		2-Phospho-D-glyceric acid	Organooxygen compounds
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		Phosphoglycolic acid	Organic phosphoric acids and derivatives
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		4-Hydroxyphenylpyruvic acid	Benzene and substituted derivatives
657319	MMDBm0000176	Eubacterium siraeum 70/3	True		(R)-b-aminoisobutyric acid	Carboxylic acids and derivatives
853	MMDBm0000179	Faecalibacterium prausnitzii	True		Ammonia	Homogeneous other non-metal compounds
853	MMDBm0000179	Faecalibacterium prausnitzii	True		D-Fructofuranose	Organooxygen compounds
853	MMDBm0000179	Faecalibacterium prausnitzii	True		N-Acetyl-D-glucosamine	Organooxygen compounds
853	MMDBm0000179	Faecalibacterium prausnitzii	True		Dimethylamine	Organonitrogen compounds
853	MMDBm0000179	Faecalibacterium prausnitzii	True		Methylamine	Organonitrogen compounds
853	MMDBm0000179	Faecalibacterium prausnitzii	True		Trimethylamine	Organonitrogen compounds
853	MMDBm0000179	Faecalibacterium prausnitzii	True		Trimethylamine N-oxide	Organonitrogen compounds
853	MMDBm0000179	Faecalibacterium prausnitzii	True		Riboflavin	Pteridines and derivatives
853	MMDBm0000179	Faecalibacterium prausnitzii	True		N-Acetylneuraminic acid	Organooxygen compounds
853	MMDBm0000179	Faecalibacterium prausnitzii	True		Butyric acid	Fatty Acyls
853	MMDBm0000179	Faecalibacterium prausnitzii	True		Carbon dioxide	Other non-metal organides
853	MMDBm0000179	Faecalibacterium prausnitzii	True		1-Methyladenine	Imidazopyrimidines
853	MMDBm0000179	Faecalibacterium prausnitzii	True		1,11-Undecanedicarboxylic acid	Fatty Acyls
853	MMDBm0000179	Faecalibacterium prausnitzii	True		Deoxyadenosine	Purine nucleosides
853	MMDBm0000179	Faecalibacterium prausnitzii	True		Deoxycytidine	Pyrimidine nucleosides
853	MMDBm0000179	Faecalibacterium prausnitzii	True		3-Hydroxyhexadecanoic acid	Fatty Acyls
853	MMDBm0000179	Faecalibacterium prausnitzii	True		3-Hydroxyphenylacetic acid	Phenols
853	MMDBm0000179	Faecalibacterium prausnitzii	True		3-Dehydrosphinganine	Organooxygen compounds
853	MMDBm0000179	Faecalibacterium prausnitzii	True		Hydrocinnamic acid	Phenylpropanoic acids
853	MMDBm0000179	Faecalibacterium prausnitzii	True		4-Allylphenol sulfate	Organic sulfuric acids and derivatives
853	MMDBm0000179	Faecalibacterium prausnitzii	True		Adenine	Imidazopyrimidines
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		Guanosine 2',3'-cyclic phosphate	Purine nucleotides
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		4-Hydroxybenzaldehyde	Organooxygen compounds
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		UDP-D-glucose	Pyrimidine nucleotides
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		N10-Formyl-THF	Pteridines and derivatives
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		(S)-Propane-1,2-diol	Organooxygen compounds
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		1-Piperideine-2-carboxylic acid	Pyridines and derivatives
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		2',3'-Cyclic UMP	Pyrimidine nucleotides
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		Deoxyribose 1-phosphate	Organooxygen compounds
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		Deoxyribose 5-phosphate	Organooxygen compounds
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		2-Methylacetoacetyl-CoA	Fatty Acyls
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		Tiglyl-CoA	Phenols
